1075,18121076,计算机工程与科学学院,工学,18,3.5285714285714285,1.7142857142857142
1076,18121077,计算机工程与科学学院,工学,18,3.283333333333333,3
1077,18121078,计算机工程与科学学院,工学,18,2.342857142857143,2
1078,18121079,计算机工程与科学学院,工学,18,3.7142857142857144,1.2857142857142858
1079,18121080,计算机工程与科学学院,工学,18,3.357142857142857,0.42857142857142855
1080,18121081,计算机工程与科学学院,工学,18,3.783333333333333,0.8333333333333334
1081,18121082,计算机工程与科学学院,工学,18,2.657142857142857,2.142857142857143
1082,18121083,计算机工程与科学学院,工学,18,3.8285714285714287,0
1083,18121084,计算机工程与科学学院,工学,18,2.925,0.5
1084,18121085,计算机工程与科学学院,工学,18,2.6,2
1085,18121086,计算机工程与科学学院,工学,18,3.86,2
1086,18121087,计算机工程与科学学院,工学,18,3.4,2
1087,18121088,计算机工程与科学学院,工学,18,2.6666666666666665,0
1088,18121089,计算机工程与科学学院,工学,18,2.933333333333333,2
1089,18121090,计算机工程与科学学院,工学,18,2.9,2.4285714285714284
1090,18121091,计算机工程与科学学院,工学,18,2.0444444444444443,0.7777777777777778
1091,18121092,计算机工程与科学学院,工学,18,2.857142857142857,1.4285714285714286
1092,18121093,计算机工程与科学学院,工学,18,3.033333333333333,1.6666666666666667
1093,18121094,计算机工程与科学学院,工学,18,3.7,2.5555555555555554
1094,18121095,计算机工程与科学学院,工学,18,3.0,0.3333333333333333
1095,18121096,计算机工程与科学学院,工学,18,3.783333333333333,2.3333333333333335
1096,18121097,计算机工程与科学学院,工学,18,3.2125,0.625
1097,18121098,计算机工程与科学学院,工学,18,2.433333333333333,2.2222222222222223
1098,18121099,计算机工程与科学学院,工学,18,2.988888888888889,1.4444444444444444
1099,18121100,计算机工程与科学学院,工学,18,3.6,1.6
1100,18121101,机电工程与自动化学院,工学,18,3.2714285714285714,2.4285714285714284
1101,18121102,机电工程与自动化学院,工学,18,3.914285714285714,1.2857142857142858
1102,18121103,机电工程与自动化学院,工学,18,3.2666666666666666,0.7777777777777778
1103,18121104,机电工程与自动化学院,工学,18,2.7125,1.125
1104,18121105,机电工程与自动化学院,工学,18,2.9,0.625
1105,18121106,机电工程与自动化学院,工学,18,2.8125,1
1106,18121107,机电工程与自动化学院,工学,18,2.9,2
1107,18121108,机电工程与自动化学院,工学,18,3.6666666666666665,-0.6666666666666666
1108,18121109,机电工程与自动化学院,工学,18,3.9571428571428573,1.8571428571428572
1109,18121110,机电工程与自动化学院,工学,18,3.66,0.8
1110,18121111,机电工程与自动化学院,工学,18,3.475,-0.5
1111,18121112,机电工程与自动化学院,工学,18,2.65,1.5
1112,18121113,机电工程与自动化学院,工学,18,3.3,1.5
1113,18121114,机电工程与自动化学院,工学,18,3.783333333333333,0.8333333333333334
1114,18121115,机电工程与自动化学院,工学,18,2.6714285714285713,2.857142857142857
1115,18121116,机电工程与自动化学院,工学,18,2.1375,1.5
1116,18121117,机电工程与自动化学院,工学,18,2.175,1.75
1117,18121118,机电工程与自动化学院,工学,18,2.3833333333333333,2.1666666666666665
1118,18121119,机电工程与自动化学院,工学,18,3.5375,-0.25
1119,18121120,机电工程与自动化学院,工学,18,3.15,0.6666666666666666
1120,18121121,机电工程与自动化学院,工学,18,2.5285714285714285,0.14285714285714285
1121,18121122,机电工程与自动化学院,工学,18,3.46,2.2
1122,18121123,机电工程与自动化学院,工学,18,3.442857142857143,1.2857142857142858
1123,18121124,机电工程与自动化学院,工学,18,3.477777777777778,0.8888888888888888
1124,18121125,机电工程与自动化学院,工学,18,3.0,2.5714285714285716
1125,18121126,机电工程与自动化学院,工学,18,3.8714285714285714,0.42857142857142855
1126,18121127,机电工程与自动化学院,工学,18,1.6142857142857143,2
1127,18121128,机电工程与自动化学院,工学,18,3.2625,0.625
1128,18121129,机电工程与自动化学院,工学,18,3.4714285714285715,1.7142857142857142
1129,18121130,机电工程与自动化学院,工学,18,2.5,1.25
1130,18121131,机电工程与自动化学院,工学,18,2.9571428571428573,1.2857142857142858
1131,18121132,机电工程与自动化学院,工学,18,2.3,0.8
1132,18121133,机电工程与自动化学院,工学,18,2.8875,1.5
1133,18121134,机电工程与自动化学院,工学,18,3.5875,3
1134,18121135,机电工程与自动化学院,工学,18,2.7285714285714286,0.8571428571428571
1135,18121136,机电工程与自动化学院,工学,18,2.3,1
1136,18121137,机电工程与自动化学院,工学,18,3.914285714285714,1.5714285714285714
1137,18121138,机电工程与自动化学院,工学,18,3.6166666666666667,-0.16666666666666666
1138,18121139,机电工程与自动化学院,工学,18,3.342857142857143,3
1139,18121140,机电工程与自动化学院,工学,18,3.5,2.1666666666666665
1140,18121141,机电工程与自动化学院,工学,18,3.2857142857142856,0
1141,18121142,机电工程与自动化学院,工学,18,3.5875,1
1142,18121143,机电工程与自动化学院,工学,18,3.783333333333333,-0.16666666666666666
1143,18121144,机电工程与自动化学院,工学,18,3.5875,1.375
1144,18121145,机电工程与自动化学院,工学,18,2.7142857142857144,0.8571428571428571
1145,18121146,机电工程与自动化学院,工学,18,2.3375,1.625
1146,18121147,机电工程与自动化学院,工学,18,3.442857142857143,1.4285714285714286
1147,18121148,机电工程与自动化学院,工学,18,2.7222222222222223,0.8888888888888888
1148,18121149,机电工程与自动化学院,工学,18,2.6999999999999997,1.5714285714285714
1149,18121150,机电工程与自动化学院,工学,18,3.6,2
1150,18121151,机电工程与自动化学院,工学,18,2.7125,1
1151,18121152,机电工程与自动化学院,工学,18,3.15,1.6666666666666667
1152,18121153,机电工程与自动化学院,工学,18,3.8833333333333333,0.5
1153,18121154,机电工程与自动化学院,工学,18,3.4,2.8
1154,18121155,机电工程与自动化学院,工学,18,2.5285714285714285,2.857142857142857
1155,18121156,机电工程与自动化学院,工学,18,2.8625,-0.125
1156,18121157,机电工程与自动化学院,工学,18,3.6714285714285713,0.7142857142857143
1157,18121158,机电工程与自动化学院,工学,18,3.4833333333333334,0.5
1158,18121159,机电工程与自动化学院,工学,18,3.2,0.875
1159,18121160,机电工程与自动化学院,工学,18,3.5,1.1666666666666667
1160,18121161,机电工程与自动化学院,工学,18,3.4125,1.375
1161,18121162,机电工程与自动化学院,工学,18,3.0,1.7142857142857142
1162,18121163,机电工程与自动化学院,工学,18,2.8285714285714287,1.4285714285714286
1163,18121164,机电工程与自动化学院,工学,18,1.0714285714285714,1.1428571428571428
1164,18121165,机电工程与自动化学院,工学,18,3.1,0.5714285714285714
1165,18121166,机电工程与自动化学院,工学,18,2.6666666666666665,2.3333333333333335
1166,18121167,机电工程与自动化学院,工学,18,3.4285714285714284,1.2857142857142858
1167,18121168,机电工程与自动化学院,工学,18,3.033333333333333,0.6666666666666666
1168,18121169,机电工程与自动化学院,工学,18,3.4,1.4285714285714286
1169,18121170,机电工程与自动化学院,工学,18,2.716666666666667,2.1666666666666665
1170,18121171,机电工程与自动化学院,工学,18,3.0428571428571427,1
1171,18121172,机电工程与自动化学院,工学,18,2.257142857142857,1.8571428571428572
1172,18121173,机电工程与自动化学院,工学,18,3.15,0.5
1173,18121174,机电工程与自动化学院,工学,18,3.25,1.125
1174,18121175,机电工程与自动化学院,工学,18,3.45,2
1175,18121176,机电工程与自动化学院,工学,18,2.9833333333333334,1.1666666666666667
1176,18121177,机电工程与自动化学院,工学,18,3.875,1.25
1177,18121178,机电工程与自动化学院,工学,18,2.9625,0.75
1178,18121179,机电工程与自动化学院,工学,18,3.8875,1.875
1179,18121180,机电工程与自动化学院,工学,18,2.414285714285714,-0.14285714285714285
1180,18121181,机电工程与自动化学院,工学,18,3.3833333333333333,1.1666666666666667
1181,18121182,机电工程与自动化学院,工学,18,2.8714285714285714,2.5714285714285716
1182,18121183,机电工程与自动化学院,工学,18,3.0428571428571427,0.7142857142857143
1183,18121184,机电工程与自动化学院,工学,18,3.3833333333333333,1.8333333333333333
1184,18121185,机电工程与自动化学院,工学,18,3.9,1.6666666666666667
1185,18121186,机电工程与自动化学院,工学,18,2.4285714285714284,2.2857142857142856
1186,18121187,机电工程与自动化学院,工学,18,2.8333333333333335,1.3333333333333333
1187,18121188,机电工程与自动化学院,工学,18,3.6999999999999997,2.142857142857143
1188,18121189,机电工程与自动化学院,工学,18,3.3000000000000003,1.3333333333333333
1189,18121190,机电工程与自动化学院,工学,18,2.742857142857143,0.5714285714285714
1190,18121191,机电工程与自动化学院,工学,18,3.7142857142857144,2.142857142857143
1191,18121192,机电工程与自动化学院,工学,18,2.86,1.2
1192,18121193,机电工程与自动化学院,工学,18,1.4125,1.75
1193,18121194,机电工程与自动化学院,工学,18,2.675,2
1194,18121195,机电工程与自动化学院,工学,18,3.95,2
1195,18121196,机电工程与自动化学院,工学,18,3.7142857142857144,0.8571428571428571
1196,18121197,机电工程与自动化学院,工学,18,2.4428571428571426,1.7142857142857142
1197,18121198,机电工程与自动化学院,工学,18,3.3333333333333335,2.5
1198,18121199,机电工程与自动化学院,工学,18,3.4857142857142858,1.8571428571428572
1199,18121200,机电工程与自动化学院,工学,18,2.342857142857143,1.4285714285714286
1200,18121201,机电工程与自动化学院,工学,18,3.8875,0.75
1201,18121202,机电工程与自动化学院,工学,18,2.757142857142857,2.142857142857143
1202,18121203,机电工程与自动化学院,工学,18,2.4857142857142858,0.7142857142857143
1203,18121204,机电工程与自动化学院,工学,18,2.585714285714286,0.5714285714285714
1204,18121205,机电工程与自动化学院,工学,18,3.216666666666667,1.6666666666666667
1205,18121206,机电工程与自动化学院,工学,18,3.25,0.3333333333333333
1206,18121207,机电工程与自动化学院,工学,18,2.32,2.1
1207,18121208,机电工程与自动化学院,工学,18,2.9625,1.5
1208,18121209,机电工程与自动化学院,工学,18,2.0142857142857142,0.42857142857142855
1209,18121210,机电工程与自动化学院,工学,18,3.06,1.8
1210,18121211,机电工程与自动化学院,工学,18,2.06,1.6
1211,18121212,机电工程与自动化学院,工学,18,1.542857142857143,1
1212,18121213,机电工程与自动化学院,工学,18,2.425,2.375
1213,18121214,机电工程与自动化学院,工学,18,3.283333333333333,1.5
1214,18121215,机电工程与自动化学院,工学,18,2.9,1.2857142857142858
1215,18121216,机电工程与自动化学院,工学,18,2.3833333333333333,1.1666666666666667
1216,18121217,机电工程与自动化学院,工学,18,2.9428571428571426,0.7142857142857143
1217,18121218,机电工程与自动化学院,工学,18,3.642857142857143,2.2857142857142856
1218,18121219,机电工程与自动化学院,工学,18,3.283333333333333,0.5
1219,18121220,机电工程与自动化学院,工学,18,2.7142857142857144,2.4285714285714284
1220,18121221,机电工程与自动化学院,工学,18,3.7625,2.125
1221,18121222,机电工程与自动化学院,工学,18,3.033333333333333,0.5555555555555556
1222,18121223,机电工程与自动化学院,工学,18,3.4125,1.375
1223,18121224,机电工程与自动化学院,工学,18,2.5,-0.3333333333333333
1224,18121225,机电工程与自动化学院,工学,18,3.86,0.2
1225,18121226,机电工程与自动化学院,工学,18,3.5833333333333335,1.1666666666666667
1226,18121227,机电工程与自动化学院,工学,18,2.9571428571428573,0.8571428571428571
1227,18121228,机电工程与自动化学院,工学,18,3.1166666666666667,1.8333333333333333
1228,18121229,机电工程与自动化学院,工学,18,1.6625,1.375
1229,18121230,机电工程与自动化学院,工学,18,3.588888888888889,1
1230,18121231,机电工程与自动化学院,工学,18,3.46,1.4
1231,18121232,机电工程与自动化学院,工学,18,1.9333333333333333,1.1666666666666667
1232,18121233,机电工程与自动化学院,工学,18,3.3333333333333335,0.3333333333333333
1233,18121234,机电工程与自动化学院,工学,18,2.716666666666667,2
1234,18121235,机电工程与自动化学院,工学,18,3.8,0
1235,18121236,机电工程与自动化学院,工学,18,3.4714285714285715,2
1236,18121237,机电工程与自动化学院,工学,18,2.61,1.8
1237,18121238,机电工程与自动化学院,工学,18,3.1142857142857143,0.8571428571428571
1238,18121239,机电工程与自动化学院,工学,18,2.45,0.8333333333333334
1239,18121240,机电工程与自动化学院,工学,18,2.7666666666666666,1.8333333333333333
1240,18121241,机电工程与自动化学院,工学,18,2.3,0.8333333333333334
1241,18121242,机电工程与自动化学院,工学,18,3.688888888888889,0.7777777777777778
1242,18121243,机电工程与自动化学院,工学,18,3.4714285714285715,0.7142857142857143
1243,18121244,机电工程与自动化学院,工学,18,3.8142857142857145,0.8571428571428571
1244,18121245,机电工程与自动化学院,工学,18,3.3285714285714287,1
1245,18121246,机电工程与自动化学院,工学,18,3.8875,0.5
1246,18121247,机电工程与自动化学院,工学,18,3.075,0
1247,18121248,机电工程与自动化学院,工学,18,3.56,2.6
1248,18121249,机电工程与自动化学院,工学,18,2.825,1
1249,18121250,机电工程与自动化学院,工学,18,2.45,-0.375
1250,18121251,机电工程与自动化学院,工学,18,2.9125,2
1251,18121252,机电工程与自动化学院,工学,18,3.8142857142857145,2.4285714285714284
1252,18121253,机电工程与自动化学院,工学,18,3.216666666666667,1.8333333333333333
1253,18121254,机电工程与自动化学院,工学,18,2.6166666666666667,1.5
1254,18121255,机电工程与自动化学院,工学,18,3.5125,1.875
1255,18121256,机电工程与自动化学院,工学,18,2.2777777777777777,0.6666666666666666
1256,18121257,机电工程与自动化学院,工学,18,2.5,1.1666666666666667
1257,18121258,机电工程与自动化学院,工学,18,3.1,0.42857142857142855
1258,18121259,机电工程与自动化学院,工学,18,2.6714285714285713,1.1428571428571428
1259,18121260,机电工程与自动化学院,工学,18,3.1166666666666667,1.8333333333333333
1260,18121261,机电工程与自动化学院,工学,18,3.7125,0.5
1261,18121262,机电工程与自动化学院,工学,18,3.1,1.8571428571428572
1262,18121263,机电工程与自动化学院,工学,18,3.6666666666666665,0.8333333333333334
1263,18121264,机电工程与自动化学院,工学,18,2.8000000000000003,2.1666666666666665
1264,18121265,机电工程与自动化学院,工学,18,3.7714285714285714,0.8571428571428571
1265,18121266,机电工程与自动化学院,工学,18,3.4714285714285715,1
1266,18121267,机电工程与自动化学院,工学,18,2.9,1.8571428571428572
1267,18121268,机电工程与自动化学院,工学,18,3.142857142857143,1.8571428571428572
1268,18121269,机电工程与自动化学院,工学,18,2.857142857142857,1.2857142857142858
1269,18121270,机电工程与自动化学院,工学,18,2.9,1.5555555555555556
1270,18121271,机电工程与自动化学院,工学,18,3.0,1.1428571428571428
1271,18121272,机电工程与自动化学院,工学,18,3.8375,1.375
1272,18121273,机电工程与自动化学院,工学,18,2.357142857142857,1.2857142857142858
1273,18121274,机电工程与自动化学院,工学,18,2.9,1.2857142857142858
1274,18121275,机电工程与自动化学院,工学,18,3.857142857142857,1.5714285714285714
1275,18121276,机电工程与自动化学院,工学,18,3.3375,-0.375
1276,18121277,机电工程与自动化学院,工学,18,3.6333333333333333,0.8888888888888888
1277,18121278,机电工程与自动化学院,工学,18,3.725,1.25
1278,18121279,机电工程与自动化学院,工学,18,1.925,1.75
1279,18121280,机电工程与自动化学院,工学,18,3.45,0.8333333333333334
1280,18121281,机电工程与自动化学院,工学,18,3.17,0.3
1281,18121282,机电工程与自动化学院,工学,18,3.4714285714285715,-0.14285714285714285
1282,18121283,机电工程与自动化学院,工学,18,3.433333333333333,1.1666666666666667
1283,18121284,机电工程与自动化学院,工学,18,3.2857142857142856,1.4285714285714286
1284,18121285,机电工程与自动化学院,工学,18,1.5777777777777777,2.2222222222222223
1285,18121286,机电工程与自动化学院,工学,18,3.2333333333333334,2
1286,18121287,机电工程与自动化学院,工学,18,3.8142857142857145,1.1428571428571428
1287,18121288,机电工程与自动化学院,工学,18,3.2,1.125
1288,18121289,机电工程与自动化学院,工学,18,2.95,2.375
1289,18121290,机电工程与自动化学院,工学,18,3.283333333333333,1
1290,18121291,机电工程与自动化学院,工学,18,3.857142857142857,2
1291,18121292,机电工程与自动化学院,工学,18,2.9428571428571426,1.2857142857142858
1292,18121293,机电工程与自动化学院,工学,18,2.4,2.8333333333333335
1293,18121294,机电工程与自动化学院,工学,18,2.857142857142857,2.4285714285714284
1294,18121295,机电工程与自动化学院,工学,18,3.783333333333333,1.5
1295,18121296,机电工程与自动化学院,工学,18,3.35,0.3333333333333333
1296,18121297,机电工程与自动化学院,工学,18,2.9571428571428573,1.5714285714285714
1297,18121298,机电工程与自动化学院,工学,18,2.357142857142857,1.2857142857142858
1298,18121299,机电工程与自动化学院,工学,18,3.322222222222222,0.7777777777777778
1299,18121300,机电工程与自动化学院,工学,18,2.2285714285714286,1.2857142857142858
1300,18121301,通信与信息工程学院,工学,18,3.675,2.375
1301,18121302,通信与信息工程学院,工学,18,3.357142857142857,2
1302,18121303,通信与信息工程学院,工学,18,3.783333333333333,2.5
1303,18121304,通信与信息工程学院,工学,18,2.05,1.1666666666666667
1304,18121305,通信与信息工程学院,工学,18,3.7714285714285714,1.7142857142857142
1305,18121306,通信与信息工程学院,工学,18,3.6714285714285713,1.4285714285714286
1306,18121307,通信与信息工程学院,工学,18,3.757142857142857,1.5714285714285714
1307,18121308,通信与信息工程学院,工学,18,3.4714285714285715,1.4285714285714286
1308,18121309,通信与信息工程学院,工学,18,3.0875,0.25
1309,18121310,通信与信息工程学院,工学,18,4.0,2.142857142857143
1310,18121311,通信与信息工程学院,工学,18,3.2375,1.625
1311,18121312,通信与信息工程学院,工学,18,3.716666666666667,1.8333333333333333
1312,18121313,通信与信息工程学院,工学,18,3.7199999999999998,1
1313,18121314,通信与信息工程学院,工学,18,2.5375,2.625
1314,18121315,通信与信息工程学院,工学,18,3.04,0.7
1315,18121316,通信与信息工程学院,工学,18,2.8833333333333333,1.3333333333333333
1316,18121317,通信与信息工程学院,工学,18,3.7625,1.5
1317,18121318,通信与信息工程学院,工学,18,3.6625,1.625
1318,18121319,通信与信息工程学院,工学,18,3.6285714285714286,2.2857142857142856
1319,18121320,通信与信息工程学院,工学,18,3.888888888888889,0.3333333333333333
1320,18121321,通信与信息工程学院,工学,18,3.914285714285714,1
1321,18121322,通信与信息工程学院,工学,18,2.25,1.3333333333333333
1322,18121323,通信与信息工程学院,工学,18,3.3857142857142857,0
1323,18121324,通信与信息工程学院,工学,18,2.825,0.375
1324,18121325,通信与信息工程学院,工学,18,1.9833333333333334,2.1666666666666665
1325,18121326,通信与信息工程学院,工学,18,2.8142857142857145,1.7142857142857142
1326,18121327,通信与信息工程学院,工学,18,2.2875,0.75
1327,18121328,通信与信息工程学院,工学,18,2.5166666666666666,1.5
1328,18121329,通信与信息工程学院,工学,18,1.85,2.5
1329,18121330,通信与信息工程学院,工学,18,3.857142857142857,0.8571428571428571
1330,18121331,通信与信息工程学院,工学,18,2.4857142857142858,0.5714285714285714
1331,18121332,通信与信息工程学院,工学,18,2.5,1.6666666666666667
1332,18121333,通信与信息工程学院,工学,18,2.7,1.375
1333,18121334,通信与信息工程学院,工学,18,2.911111111111111,1
1334,18121335,通信与信息工程学院,工学,18,3.0,0.5714285714285714
1335,18121336,通信与信息工程学院,工学,18,3.05,0.5
1336,18121337,通信与信息工程学院,工学,18,2.5444444444444443,2.3333333333333335
1337,18121338,通信与信息工程学院,工学,18,2.4499999999999997,1
1338,18121339,通信与信息工程学院,工学,18,2.15,1.8333333333333333
1339,18121340,通信与信息工程学院,工学,18,1.2857142857142858,2.142857142857143
1340,18121341,通信与信息工程学院,工学,18,3.0428571428571427,1.5714285714285714
1341,18121342,通信与信息工程学院,工学,18,3.783333333333333,0
1342,18121343,通信与信息工程学院,工学,18,2.7857142857142856,2
1343,18121344,通信与信息工程学院,工学,18,2.5714285714285716,2.142857142857143
1344,18121345,通信与信息工程学院,工学,18,3.2125,1.75
1345,18121346,通信与信息工程学院,工学,18,1.8333333333333333,2.3333333333333335
1346,18121347,通信与信息工程学院,工学,18,2.8375,0.875
1347,18121348,通信与信息工程学院,工学,18,3.0,0.3333333333333333
1348,18121349,通信与信息工程学院,工学,18,2.4875,2
1349,18121350,通信与信息工程学院,工学,18,3.0428571428571427,1.8571428571428572
1350,18121351,通信与信息工程学院,工学,18,3.55,1.5
1351,18121352,通信与信息工程学院,工学,18,2.8625,1.5
1352,18121353,通信与信息工程学院,工学,18,2.3857142857142857,2.4285714285714284
1353,18121354,通信与信息工程学院,工学,18,3.066666666666667,2.3333333333333335
1354,18121355,通信与信息工程学院,工学,18,2.3,1
1355,18121356,通信与信息工程学院,工学,18,1.5714285714285714,1.7142857142857142
1356,18121357,通信与信息工程学院,工学,18,3.3375,1.375
1357,18121358,通信与信息工程学院,工学,18,2.95,-1.8333333333333333
1358,18121359,通信与信息工程学院,工学,18,2.7857142857142856,1.5714285714285714
1359,18121360,通信与信息工程学院,工学,18,2.55,-0.16666666666666666
1360,18121361,通信与信息工程学院,工学,18,3.914285714285714,2.7142857142857144
1361,18121362,通信与信息工程学院,工学,18,3.8375,1.875
1362,18121363,通信与信息工程学院,工学,18,2.585714285714286,1.5714285714285714
1363,18121364,通信与信息工程学院,工学,18,2.9000000000000004,1
1364,18121365,通信与信息工程学院,工学,18,2.9,1.25
1365,18121366,通信与信息工程学院,工学,18,3.757142857142857,0.7142857142857143
1366,18121367,通信与信息工程学院,工学,18,2.0142857142857142,1
1367,18121368,通信与信息工程学院,工学,18,3.3875,1.75
1368,18121369,通信与信息工程学院,工学,18,3.3375,1.375
1369,18121370,通信与信息工程学院,工学,18,3.9,2.142857142857143
1370,18121371,通信与信息工程学院,工学,18,2.92,1
1371,18121372,通信与信息工程学院,工学,18,3.22,0.6
1372,18121373,通信与信息工程学院,工学,18,2.3,2
1373,18121374,通信与信息工程学院,工学,18,3.4125,1.5
1374,18121375,通信与信息工程学院,工学,18,2.825,0.375
1375,18121376,通信与信息工程学院,工学,18,3.7444444444444445,0.8888888888888888
1376,18121377,通信与信息工程学院,工学,18,2.0555555555555554,0.3333333333333333
1377,18121378,通信与信息工程学院,工学,18,2.8333333333333335,2.1666666666666665
1378,18121379,通信与信息工程学院,工学,18,3.1714285714285713,1.2857142857142858
1379,18121380,通信与信息工程学院,工学,18,3.8375,1.125
1380,18121381,通信与信息工程学院,工学,18,2.857142857142857,0.42857142857142855
1381,18121382,通信与信息工程学院,工学,18,2.6142857142857143,1.8571428571428572
1382,18121383,通信与信息工程学院,工学,18,3.45,1.25
1383,18121384,通信与信息工程学院,工学,18,3.1444444444444444,1.5555555555555556
1384,18121385,通信与信息工程学院,工学,18,3.888888888888889,1.4444444444444444
1385,18121386,通信与信息工程学院,工学,18,2.3285714285714287,2.142857142857143
1386,18121387,通信与信息工程学院,工学,18,3.05,2
1387,18121388,通信与信息工程学院,工学,18,2.4,1.1428571428571428
1388,18121389,通信与信息工程学院,工学,18,3.7333333333333334,2.5
1389,18121390,通信与信息工程学院,工学,18,3.4714285714285715,0.2857142857142857
1390,18121391,通信与信息工程学院,工学,18,3.3857142857142857,1
1391,18121392,通信与信息工程学院,工学,18,1.7285714285714284,1
1392,18121393,通信与信息工程学院,工学,18,3.425,0.875
1393,18121394,通信与信息工程学院,工学,18,3.2,1
1394,18121395,通信与信息工程学院,工学,18,3.5285714285714285,1.7142857142857142
1395,18121396,通信与信息工程学院,工学,18,2.7125,1.125
1396,18121397,通信与信息工程学院,工学,18,3.2125,0.125
1397,18121398,通信与信息工程学院,工学,18,3.4833333333333334,-0.16666666666666666
1398,18121399,通信与信息工程学院,工学,18,3.657142857142857,0.5714285714285714
1399,18121400,通信与信息工程学院,工学,18,2.6,2.142857142857143
1400,18121401,通信与信息工程学院,工学,18,3.442857142857143,2
1401,18121402,通信与信息工程学院,工学,18,2.316666666666667,2.1666666666666665
1402,18121403,通信与信息工程学院,工学,18,2.8833333333333333,1.5
1403,18121404,通信与信息工程学院,工学,18,2.6666666666666665,1.3333333333333333
1404,18121405,通信与信息工程学院,工学,18,3.9125,2
1405,18121406,通信与信息工程学院,工学,18,2.9571428571428573,0.5714285714285714
1406,18121407,通信与信息工程学院,工学,18,3.7142857142857144,0.14285714285714285
1407,18121408,通信与信息工程学院,工学,18,2.433333333333333,1.8888888888888888
1408,18121409,通信与信息工程学院,工学,18,3.4714285714285715,-0.42857142857142855
1409,18121410,通信与信息工程学院,工学,18,3.411111111111111,1.4444444444444444
1410,18121411,通信与信息工程学院,工学,18,2.175,2
1411,18121412,通信与信息工程学院,工学,18,2.975,1.625
1412,18121413,通信与信息工程学院,工学,18,2.7888888888888888,1.2222222222222223
1413,18121414,通信与信息工程学院,工学,18,3.14,1.4
1414,18121415,通信与信息工程学院,工学,18,3.4285714285714284,1.4285714285714286
1415,18121416,通信与信息工程学院,工学,18,3.3666666666666667,1.8333333333333333
1416,18121417,通信与信息工程学院,工学,18,2.925,1.875
1417,18121418,通信与信息工程学院,工学,18,3.2333333333333334,-0.16666666666666666
1418,18121419,通信与信息工程学院,工学,18,3.566666666666667,1.6666666666666667
1419,18121420,通信与信息工程学院,工学,18,2.4125,0.625
1420,18121421,通信与信息工程学院,工学,18,2.142857142857143,1.4285714285714286
1421,18121422,通信与信息工程学院,工学,18,2.8,1.6666666666666667
1422,18121423,通信与信息工程学院,工学,18,2.7111111111111112,1.8888888888888888
1423,18121424,通信与信息工程学院,工学,18,3.45,1.1666666666666667
1424,18121425,通信与信息工程学院,工学,18,2.575,0
1425,18121426,通信与信息工程学院,工学,18,3.025,2
1426,18121427,通信与信息工程学院,工学,18,3.4857142857142858,1.5714285714285714
1427,18121428,通信与信息工程学院,工学,18,3.0875,1.5
1428,18121429,通信与信息工程学院,工学,18,3.657142857142857,1.2857142857142858
1429,18121430,通信与信息工程学院,工学,18,2.16,-2
1430,18121431,通信与信息工程学院,工学,18,3.9,0.8571428571428571
1431,18121432,通信与信息工程学院,工学,18,1.46,1.8
1432,18121433,通信与信息工程学院,工学,18,3.6285714285714286,2.4285714285714284
1433,18121434,通信与信息工程学院,工学,18,3.457142857142857,2.2857142857142856
1434,18121435,通信与信息工程学院,工学,18,3.1666666666666665,2.5
1435,18121436,通信与信息工程学院,工学,18,2.7875,1.125
1436,18121437,通信与信息工程学院,工学,18,2.8875,1
1437,18121438,通信与信息工程学院,工学,18,3.875,1
1438,18121439,通信与信息工程学院,工学,18,2.95,0.3333333333333333
1439,18121440,通信与信息工程学院,工学,18,3.9625,1.25
1440,18121441,通信与信息工程学院,工学,18,2.8333333333333335,2.1666666666666665
1441,18121442,通信与信息工程学院,工学,18,3.9625,-0.25
1442,18121443,通信与信息工程学院,工学,18,3.125,0.75
1443,18121444,通信与信息工程学院,工学,18,3.8666666666666667,1.2222222222222223
1444,18121445,通信与信息工程学院,工学,18,3.2800000000000002,1.8
1445,18121446,通信与信息工程学院,工学,18,2.8000000000000003,0.3333333333333333
1446,18121447,通信与信息工程学院,工学,18,2.433333333333333,1.1111111111111112
1447,18121448,通信与信息工程学院,工学,18,1.3125,2.625
1448,18121449,通信与信息工程学院,工学,18,3.4749999999999996,1.625
1449,18121450,通信与信息工程学院,工学,18,2.933333333333333,0.5
1450,18121451,通信与信息工程学院,工学,18,2.6142857142857143,1
1451,18121452,通信与信息工程学院,工学,18,1.6333333333333333,1.1666666666666667
1452,18121453,通信与信息工程学院,工学,18,3.0428571428571427,0.14285714285714285
1453,18121454,通信与信息工程学院,工学,18,2.575,2.125
1454,18121455,通信与信息工程学院,工学,18,1.4285714285714286,2.5714285714285716
1455,18121456,通信与信息工程学院,工学,18,3.2,0.42857142857142855
1456,18121457,通信与信息工程学院,工学,18,2.157142857142857,0.5714285714285714
1457,18121458,通信与信息工程学院,工学,18,3.7714285714285714,1.8571428571428572
1458,18121459,通信与信息工程学院,工学,18,3.066666666666667,0.6666666666666666
1459,18121460,通信与信息工程学院,工学,18,3.3375,1.125
1460,18121461,通信与信息工程学院,工学,18,3.8833333333333333,1.3333333333333333
1461,18121462,通信与信息工程学院,工学,18,2.625,1.125
1462,18121463,通信与信息工程学院,工学,18,2.3,1.2
1463,18121464,通信与信息工程学院,工学,18,3.0428571428571427,1.1428571428571428
1464,18121465,通信与信息工程学院,工学,18,3.67,1.2
1465,18121466,通信与信息工程学院,工学,18,1.75,0.375
